X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Masculino,Rural,6,1112.25,No,Sí,Superior técnica,4,86.0,0,16.38
Femenino,Rural,2,1850.24,No,No,Superior universitaria,3,98.0,0,16.38
Masculino,Urbana,4,897.83,No,No,Superior universitaria,6,95.0,0,16.38
Femenino,Urbana,1,5688.31,No,No,Superior técnica,4,91.9,0,16.38
Masculino,Urbana,5,4421.51,No,No,Superior universitaria,4,87.2,0,16.38
Masculino,Rural,9,748.71,No,Sí,Superior universitaria,7,91.8,0,16.38
Femenino,Urbana,1,1649.81,No,No,Superior universitaria,1,93.1,0,16.38
Masculino,Urbana,1,2226.51,No,No,Superior universitaria,6,94.9,0,16.37
Masculino,Urbana,1,3440.3,No,No,Superior universitaria,5,85.1,0,16.37
Femenino,Rural,2,1571.78,No,Sí,Superior técnica,5,96.6,0,16.37
Femenino,Urbana,5,4281.24,No,No,Superior técnica,8,85.8,0,16.37
Masculino,Urbana,6,3963.61,No,No,Secundaria,1,88.6,0,16.37
Femenino,Urbana,7,2029.75,No,No,Secundaria,5,94.5,0,16.37
Femenino,Rural,4,1515.05,No,Sí,Secundaria,9,98.7,0,16.37
Masculino,Urbana,6,2120.74,No,No,Superior universitaria,4,79.5,1,16.36
Masculino,Urbana,3,1442.99,No,Sí,Superior universitaria,6,88.5,0,16.36
Masculino,Rural,3,703.97,No,Sí,Secundaria,6,96.9,1,16.36
Femenino,Urbana,5,5239.33,No,No,Superior universitaria,5,90.3,1,16.36
Masculino,Urbana,5,2883.38,No,No,Superior universitaria,4,98.6,1,16.36
Femenino,Urbana,2,1716.74,No,No,Superior universitaria,5,94.9,0,16.36
Femenino,Urbana,2,9164.36,No,No,Superior universitaria,8,93.0,1,16.36
Femenino,Urbana,7,1912.13,No,No,Superior universitaria,4,96.8,1,16.35
Masculino,Urbana,1,3280.15,No,Sí,Secundaria,4,99.5,1,16.35
Masculino,Urbana,7,9752.06,No,No,Superior universitaria,4,98.7,1,16.35
Masculino,Urbana,6,3373.25,No,No,Superior universitaria,6,82.7,0,16.35
Femenino,Urbana,4,1500.91,No,No,Superior técnica,5,80.7,1,16.35
Masculino,Urbana,4,1876.45,No,No,Secundaria,5,97.6,0,16.35
Femenino,Urbana,2,3010.82,No,No,Superior universitaria,5,100.0,0,16.35
Masculino,Urbana,10,1068.47,No,No,Superior universitaria,5,83.0,0,16.35
Femenino,Urbana,5,1590.88,No,No,Superior universitaria,4,88.0,1,16.35
Masculino,Urbana,4,2742.11,No,No,Superior técnica,4,92.6,0,16.35
Femenino,Rural,2,4002.63,No,No,Superior técnica,1,94.9,0,16.35
Masculino,Urbana,4,1811.29,No,Sí,Superior técnica,8,96.9,1,16.35
Masculino,Urbana,1,3102.12,No,No,Superior universitaria,3,96.3,1,16.34
Masculino,Urbana,2,3694.41,No,No,Superior universitaria,4,100.0,1,16.34
Femenino,Urbana,3,1566.85,No,No,Superior universitaria,4,94.7,0,16.34
Femenino,Urbana,2,2643.82,No,No,Superior universitaria,10,93.6,0,16.34
Femenino,Urbana,1,3156.93,No,No,Superior universitaria,4,100.0,0,16.34
Masculino,Rural,4,437.32,No,Sí,Primaria,6,97.3,0,16.34
Masculino,Urbana,4,1810.82,No,No,Superior universitaria,1,87.3,2,16.33
Femenino,Urbana,4,2238.41,No,No,Superior técnica,4,90.2,0,16.33
Femenino,Rural,7,1755.18,No,No,Superior universitaria,8,91.6,1,16.33
Masculino,Urbana,6,2728.72,No,No,Superior universitaria,4,91.2,0,16.33
Femenino,Urbana,1,4071.88,No,Sí,Superior universitaria,2,89.8,1,16.33
Masculino,Urbana,7,2707.51,No,No,Superior técnica,2,96.7,1,16.33
Femenino,Urbana,7,1327.58,No,Sí,Primaria,4,100.0,0,16.33
Femenino,Rural,4,1135.72,No,No,Superior universitaria,7,91.7,0,16.33
Femenino,Urbana,7,4351.35,No,No,Superior universitaria,9,89.4,0,16.33
Masculino,Urbana,8,2293.3,No,No,Superior universitaria,7,90.5,0,16.32
Femenino,Urbana,8,511.44,No,No,Superior universitaria,2,90.2,0,16.32
Masculino,Urbana,8,1640.26,No,No,Superior universitaria,6,79.7,1,16.32
Femenino,Urbana,6,5031.41,No,No,Superior universitaria,3,93.6,0,16.32
Femenino,Urbana,3,2673.6,No,No,Secundaria,6,100.0,0,16.32
Masculino,Urbana,2,3298.88,No,No,Superior universitaria,2,88.2,1,16.32
Femenino,Urbana,4,5266.34,No,No,Superior universitaria,4,82.2,0,16.32
Femenino,Urbana,3,1339.07,No,No,Superior universitaria,4,92.8,0,16.32
Masculino,Urbana,4,2582.83,No,No,Secundaria,5,89.6,0,16.31
Masculino,Urbana,1,6064.16,No,No,Superior técnica,6,85.8,0,16.31
Masculino,Urbana,3,2560.25,No,No,Superior técnica,5,95.9,0,16.31
Femenino,Urbana,1,903.35,No,No,Secundaria,4,96.4,0,16.31
Femenino,Urbana,6,1590.95,No,No,Superior técnica,6,87.1,0,16.31
Femenino,Urbana,1,3167.8,No,No,Superior universitaria,1,90.5,0,16.31
Masculino,Urbana,6,2268.69,No,Sí,Superior técnica,5,95.9,1,16.31
Femenino,Urbana,9,4472.58,No,No,Superior técnica,4,85.6,0,16.31
Femenino,Urbana,8,3455.14,No,Sí,Superior universitaria,2,95.0,0,16.3
Masculino,Urbana,4,3611.92,No,No,Superior universitaria,4,94.5,0,16.3
Femenino,Rural,10,1076.32,No,Sí,Primaria,4,91.3,0,16.3
Masculino,Urbana,10,1765.63,No,No,Superior universitaria,3,100.0,2,16.3
Femenino,Urbana,8,4424.45,No,No,Superior universitaria,5,88.8,1,16.3
Femenino,Urbana,1,1646.13,No,No,Superior universitaria,1,100.0,2,16.3
Masculino,Urbana,5,3150.57,No,No,Superior universitaria,5,100.0,1,16.3
Femenino,Urbana,4,1626.03,No,No,Superior universitaria,5,86.9,0,16.3
Femenino,Rural,4,1489.46,No,Sí,Secundaria,7,89.4,0,16.3
Masculino,Urbana,7,6303.6,No,No,Superior universitaria,4,89.1,0,16.3
Masculino,Rural,9,287.3,No,Sí,Primaria,11,97.5,1,16.3
Masculino,Urbana,8,3594.0,No,No,Superior universitaria,4,94.2,0,16.3
Masculino,Urbana,7,1983.84,No,No,Superior universitaria,1,83.2,0,16.29
Masculino,Urbana,3,898.92,No,Sí,Primaria,7,90.4,0,16.29
Femenino,Urbana,3,5486.06,No,No,Superior universitaria,3,95.2,1,16.29
Masculino,Rural,7,1441.14,No,Sí,Primaria,4,97.1,1,16.29
Masculino,Urbana,6,2735.92,No,No,Superior universitaria,4,100.0,0,16.29
Masculino,Urbana,10,2495.65,No,No,Superior universitaria,1,89.1,1,16.29
Femenino,Urbana,9,3461.66,No,No,Superior universitaria,2,88.6,1,16.29
Femenino,Urbana,2,4527.32,No,No,Superior universitaria,3,86.3,1,16.29
Femenino,Urbana,7,2982.93,No,No,Superior universitaria,2,84.2,0,16.28
Masculino,Urbana,8,1676.3,No,No,Superior universitaria,4,92.3,0,16.28
Masculino,Urbana,2,2604.82,No,No,Superior técnica,4,99.4,0,16.28
Masculino,Urbana,7,3187.0,No,No,Superior universitaria,2,92.1,0,16.28
Femenino,Urbana,8,6010.88,No,Sí,Superior universitaria,7,91.9,0,16.28
Femenino,Urbana,4,3530.52,No,No,Superior universitaria,3,90.4,1,16.28
Masculino,Urbana,1,3107.8,No,No,Superior universitaria,6,92.4,1,16.28
Femenino,Urbana,3,3427.01,No,No,Superior técnica,6,95.6,0,16.28
Femenino,Rural,5,1317.81,No,Sí,Primaria,11,94.2,0,16.28
Femenino,Urbana,3,470.77,No,Sí,Superior técnica,2,100.0,1,16.28
Femenino,Rural,8,1117.59,No,No,Superior técnica,3,86.3,1,16.27
Femenino,Urbana,2,2452.67,No,No,Superior universitaria,5,89.2,1,16.27
Masculino,Rural,6,2470.78,No,Sí,Superior universitaria,5,81.4,0,16.27
Femenino,Urbana,2,5064.98,No,No,Primaria,3,83.9,0,16.27
Femenino,Urbana,7,2460.52,No,No,Secundaria,4,91.7,0,16.27
Masculino,Urbana,6,4084.8,No,No,Superior universitaria,2,80.0,0,16.27
Femenino,Urbana,4,4075.13,No,No,Superior técnica,2,91.8,0,16.27
Femenino,Rural,2,1311.83,No,No,Secundaria,5,93.9,1,16.26
Masculino,Urbana,6,1106.56,No,Sí,Superior técnica,1,86.4,1,16.26
Masculino,Urbana,2,3962.82,No,No,Superior universitaria,3,91.9,1,16.26
Femenino,Urbana,4,4298.05,Sí,Sí,Superior universitaria,7,80.4,0,16.26
Femenino,Urbana,5,2402.03,No,No,Superior universitaria,6,84.2,1,16.26
Masculino,Urbana,2,8022.85,No,No,Superior universitaria,6,98.9,1,16.26
Femenino,Urbana,4,2343.9,No,Sí,Superior técnica,2,89.8,0,16.26
Femenino,Rural,10,2819.5,No,No,Secundaria,4,82.0,0,16.26
Femenino,Urbana,2,4579.2,No,No,Superior universitaria,3,93.2,0,16.25
Femenino,Urbana,3,2287.63,No,No,Superior universitaria,7,86.9,0,16.25
Femenino,Urbana,5,5830.62,No,No,Superior universitaria,7,100.0,0,16.25
Femenino,Urbana,8,1892.66,No,No,Superior técnica,6,95.7,1,16.25
Femenino,Urbana,3,1424.38,No,No,Superior técnica,5,96.3,0,16.25
Femenino,Rural,1,458.44,No,Sí,Primaria,8,95.4,0,16.25
Femenino,Urbana,1,812.28,No,No,Superior técnica,5,91.1,0,16.25
Femenino,Urbana,8,1004.75,No,No,Superior técnica,4,96.2,1,16.25
Masculino,Rural,5,1086.94,No,No,Primaria,3,85.0,1,16.25
Masculino,Rural,3,2246.68,No,No,Superior técnica,4,88.5,0,16.24
Masculino,Urbana,6,963.12,No,No,Secundaria,2,90.1,0,16.24
Masculino,Urbana,8,2069.39,No,No,Superior técnica,5,93.0,1,16.24
Femenino,Urbana,5,4007.6,No,No,Superior universitaria,3,85.0,0,16.24
Masculino,Urbana,6,7517.16,No,No,Superior técnica,6,94.0,0,16.24
Masculino,Urbana,1,2576.91,No,Sí,Superior universitaria,7,94.2,0,16.24
Femenino,Rural,7,1004.6,No,Sí,Primaria,8,96.1,0,16.24
Femenino,Urbana,2,1748.3,No,No,Superior técnica,3,100.0,2,16.24
Femenino,Rural,8,1794.7,No,No,Superior técnica,7,87.3,0,16.23
Femenino,Rural,2,584.21,No,Sí,Superior técnica,8,99.5,1,16.23
Masculino,Urbana,1,1617.71,No,No,Secundaria,4,98.8,0,16.23
Femenino,Urbana,1,4872.61,No,Sí,Superior universitaria,1,95.8,0,16.23
Femenino,Urbana,3,2129.96,No,No,Superior técnica,4,100.0,0,16.23
Femenino,Urbana,4,2934.91,No,No,Superior universitaria,2,90.6,0,16.23
Femenino,Urbana,3,1340.68,No,No,Secundaria,4,94.3,1,16.23
Masculino,Rural,8,910.57,No,No,Superior técnica,7,91.2,0,16.23
Masculino,Urbana,1,889.69,No,No,Secundaria,6,96.2,0,16.23
Masculino,Rural,6,1578.11,No,No,Superior universitaria,4,94.3,0,16.23
Masculino,Urbana,8,3261.81,No,No,Secundaria,3,89.1,0,16.23
Femenino,Urbana,1,2620.59,No,No,Secundaria,6,90.6,0,16.22
Femenino,Urbana,10,2107.92,No,No,Superior técnica,6,88.1,0,16.22
Femenino,Rural,5,441.11,No,Sí,Primaria,3,89.3,0,16.22
Femenino,Urbana,10,5005.39,No,No,Secundaria,6,86.6,0,16.22
Masculino,Urbana,3,2255.56,No,No,Superior universitaria,7,89.8,0,16.22
Femenino,Rural,4,1518.95,No,No,Secundaria,8,93.2,1,16.21
Femenino,Rural,8,2717.35,No,No,Secundaria,7,86.7,0,16.21
Femenino,Rural,5,625.59,No,Sí,Superior técnica,6,95.2,0,16.21
Femenino,Urbana,4,1489.81,No,No,Secundaria,4,83.4,0,16.21
Masculino,Urbana,7,2672.72,No,No,Superior universitaria,4,97.9,0,16.21
Masculino,Urbana,3,870.77,Sí,No,Secundaria,1,83.1,0,16.21
Femenino,Rural,2,570.39,No,No,Secundaria,6,86.6,0,16.21
Femenino,Urbana,6,3594.96,No,No,Superior universitaria,5,86.3,2,16.21
Masculino,Urbana,9,6228.68,No,No,Superior universitaria,2,91.6,1,16.21
Femenino,Urbana,10,1342.81,No,Sí,Secundaria,10,94.2,0,16.21
Femenino,Urbana,5,2166.73,No,No,Secundaria,3,89.3,0,16.21
Masculino,Urbana,10,1593.6,No,No,Superior universitaria,7,90.1,0,16.21
Masculino,Rural,3,775.5,No,Sí,Superior técnica,4,90.7,0,16.2
Masculino,Urbana,7,2891.28,No,No,Superior técnica,4,89.4,1,16.2
Femenino,Urbana,6,1552.24,No,No,Superior universitaria,5,93.1,0,16.2
Masculino,Urbana,10,947.44,No,Sí,Secundaria,3,98.9,0,16.2
Masculino,Urbana,6,1699.62,No,No,Superior universitaria,5,90.7,2,16.2
Masculino,Urbana,7,3254.23,No,No,Superior técnica,2,89.8,1,16.2
Femenino,Urbana,2,775.94,No,No,Secundaria,8,98.1,1,16.2
Femenino,Urbana,5,3874.5,No,Sí,Secundaria,5,92.4,1,16.2
Masculino,Urbana,4,1496.91,No,No,Superior universitaria,2,83.7,0,16.19
Masculino,Urbana,5,8042.09,No,No,Superior universitaria,6,100.0,0,16.19
Masculino,Urbana,5,2226.72,No,No,Secundaria,1,89.4,2,16.19
Femenino,Urbana,2,925.53,No,No,Superior universitaria,5,95.2,1,16.19
Masculino,Rural,8,1517.89,No,No,Secundaria,5,86.7,0,16.19
Femenino,Urbana,7,3131.62,No,No,Superior universitaria,3,89.1,1,16.19
Masculino,Rural,1,809.52,No,No,Secundaria,7,92.7,0,16.18
Masculino,Urbana,8,3705.12,No,No,Superior universitaria,1,94.7,0,16.18
Femenino,Urbana,10,2418.1,No,No,Superior universitaria,2,85.4,0,16.18
Femenino,Rural,5,751.39,No,Sí,Sin educación,6,88.6,0,16.18
Masculino,Urbana,1,2768.28,No,No,Superior universitaria,5,91.8,0,16.18
Masculino,Urbana,4,1296.23,No,No,Superior universitaria,2,94.0,0,16.18
Femenino,Urbana,8,1515.58,No,No,Superior universitaria,1,93.6,0,16.18
Femenino,Urbana,1,1726.52,No,No,Secundaria,5,87.3,0,16.18
Femenino,Urbana,8,2983.13,No,No,Superior técnica,3,79.2,0,16.18
Femenino,Urbana,8,3014.8,No,No,Secundaria,8,99.2,1,16.18
Femenino,Urbana,1,5426.44,No,No,Superior universitaria,3,93.6,0,16.18
Masculino,Urbana,9,3777.07,No,Sí,Superior técnica,4,92.2,0,16.18
Masculino,Urbana,2,2595.06,No,No,Superior técnica,1,91.1,0,16.18
Masculino,Rural,7,560.01,Sí,Sí,Superior técnica,6,84.9,1,16.18
Femenino,Urbana,1,1388.39,No,No,Superior universitaria,6,84.0,0,16.18
Femenino,Urbana,2,1814.46,No,No,Secundaria,3,97.2,1,16.17
Femenino,Urbana,5,2310.64,No,Sí,Superior universitaria,3,92.7,0,16.17
Femenino,Urbana,4,3234.01,No,No,Superior universitaria,5,97.3,0,16.17
Femenino,Urbana,8,4304.78,Sí,Sí,Superior técnica,4,78.7,0,16.17
Femenino,Urbana,4,3564.01,No,No,Superior técnica,7,93.4,0,16.17
Femenino,Urbana,3,5474.28,No,No,Superior universitaria,5,93.8,0,16.17
Masculino,Urbana,1,2440.56,No,Sí,Superior universitaria,5,88.7,0,16.16
Femenino,Urbana,2,2858.75,No,No,Superior técnica,10,97.7,1,16.16
Masculino,Urbana,1,1365.98,No,Sí,Superior universitaria,9,100.0,1,16.16
Femenino,Urbana,4,1424.67,No,No,Primaria,4,86.6,0,16.16
Femenino,Urbana,10,1071.3,No,No,Secundaria,6,75.0,0,16.16
Femenino,Rural,10,1416.42,No,No,Primaria,2,92.4,0,16.16
Masculino,Urbana,8,1383.59,No,No,Superior técnica,3,73.7,0,16.16
Masculino,Urbana,2,1993.08,No,No,Superior universitaria,4,94.8,1,16.16
Masculino,Rural,6,1443.61,No,No,Superior técnica,4,86.1,0,16.15
Femenino,Urbana,2,8033.65,No,Sí,Superior técnica,10,100.0,1,16.15
Femenino,Urbana,1,1848.59,No,Sí,Superior técnica,5,100.0,0,16.15
Femenino,Urbana,2,2284.9,No,No,Superior técnica,4,96.7,1,16.15
Masculino,Urbana,6,2621.56,No,No,Superior técnica,5,97.7,1,16.15
Femenino,Urbana,3,1116.61,No,No,Superior universitaria,3,82.6,1,16.15
Femenino,Urbana,2,7064.63,No,No,Superior universitaria,4,79.0,0,16.15
Femenino,Urbana,4,3439.52,Sí,No,Superior universitaria,1,83.3,2,16.15
Femenino,Urbana,2,988.27,No,No,Secundaria,4,87.0,0,16.15
Femenino,Urbana,2,4281.22,No,No,Secundaria,7,89.6,0,16.14
Masculino,Urbana,1,3348.44,No,No,Superior universitaria,2,89.4,0,16.14
Femenino,Rural,6,906.56,No,No,Secundaria,5,91.9,1,16.14
Masculino,Urbana,6,1288.86,No,No,Superior universitaria,9,88.6,0,16.14
Masculino,Urbana,3,944.72,No,No,Superior técnica,10,87.4,0,16.13
Femenino,Urbana,8,2919.87,No,No,Secundaria,3,79.3,0,16.13
Masculino,Urbana,8,1469.41,No,No,Superior técnica,2,87.3,0,16.13
Masculino,Urbana,7,4045.75,No,No,Superior universitaria,5,97.8,0,16.13
Femenino,Urbana,3,1045.65,No,No,Superior universitaria,5,97.9,0,16.13
Masculino,Urbana,7,2693.03,No,No,Superior técnica,5,96.0,1,16.13
Masculino,Urbana,3,1466.66,No,No,Secundaria,4,88.4,0,16.13
Masculino,Urbana,4,3328.1,No,Sí,Secundaria,7,97.9,0,16.13
Masculino,Rural,1,1050.27,Sí,No,Superior técnica,9,86.0,0,16.13
Femenino,Rural,10,1187.14,No,Sí,Secundaria,11,92.9,0,16.13
Femenino,Urbana,5,2356.15,No,No,Superior técnica,1,90.7,1,16.12
Masculino,Rural,6,1800.02,No,Sí,Primaria,5,89.3,2,16.12
Masculino,Urbana,4,3907.5,No,No,Superior universitaria,5,96.5,2,16.12
Masculino,Urbana,8,3138.84,No,No,Superior universitaria,5,86.7,1,16.12
Masculino,Urbana,3,1350.55,No,No,Superior universitaria,3,89.9,0,16.12
Femenino,Rural,2,2195.57,No,Sí,Superior técnica,8,100.0,1,16.12
Femenino,Urbana,3,2610.48,No,No,Secundaria,2,94.9,0,16.12
Masculino,Urbana,4,1402.84,No,No,Secundaria,1,94.1,0,16.12
Masculino,Urbana,7,840.54,No,No,Secundaria,2,88.1,0,16.11
Femenino,Urbana,3,3178.63,No,No,Superior universitaria,6,85.3,1,16.11
Masculino,Rural,3,1631.29,No,No,Superior universitaria,3,94.8,0,16.11
Femenino,Urbana,3,750.11,No,No,Superior técnica,4,83.3,0,16.11
Femenino,Urbana,3,3602.04,No,No,Superior universitaria,6,94.4,1,16.11
Femenino,Rural,7,690.37,No,No,Secundaria,6,95.1,0,16.11
Femenino,Urbana,5,3532.11,No,No,Secundaria,4,92.5,0,16.11
Masculino,Rural,2,738.87,No,No,Superior universitaria,3,85.7,0,16.11
Masculino,Urbana,5,824.17,No,Sí,Secundaria,4,91.3,0,16.11
Femenino,Rural,1,1621.42,No,Sí,Secundaria,5,97.7,2,16.11
Femenino,Urbana,7,4479.6,No,Sí,Superior universitaria,6,91.9,0,16.11
Masculino,Urbana,6,2836.32,No,No,Superior universitaria,4,96.0,0,16.11
Masculino,Rural,5,2160.01,No,Sí,Superior técnica,3,95.4,0,16.11
Masculino,Urbana,3,1764.25,No,No,Superior universitaria,5,89.0,0,16.1
Femenino,Urbana,8,2175.0,No,No,Secundaria,4,95.2,1,16.1
Masculino,Urbana,5,6277.11,No,No,Secundaria,9,89.7,0,16.1
Masculino,Urbana,3,1902.26,No,Sí,Superior técnica,6,100.0,0,16.1
Femenino,Urbana,1,3307.87,No,No,Superior universitaria,4,90.1,0,16.1
Femenino,Urbana,1,1663.31,No,No,Superior universitaria,1,86.8,0,16.1
Masculino,Urbana,1,1668.93,No,Sí,Primaria,3,89.4,0,16.1
Masculino,Urbana,6,1791.01,No,Sí,Primaria,3,100.0,1,16.1
Femenino,Urbana,2,2865.87,No,Sí,Superior universitaria,7,96.7,1,16.1
Femenino,Urbana,4,4920.01,No,No,Superior técnica,8,91.7,0,16.1
Masculino,Urbana,2,4764.82,No,No,Superior universitaria,5,91.3,0,16.1
Femenino,Urbana,7,1517.31,No,No,Superior técnica,4,89.4,0,16.1
Femenino,Urbana,10,3625.29,No,No,Secundaria,2,87.6,1,16.09
Masculino,Urbana,3,1799.11,No,No,Superior técnica,5,94.1,0,16.09
Femenino,Rural,5,3180.54,No,No,Superior técnica,5,95.2,0,16.09
Femenino,Rural,1,1420.85,Sí,Sí,Secundaria,4,86.3,0,16.09
Femenino,Urbana,5,862.84,Sí,No,Superior técnica,4,67.9,0,16.09
Masculino,Rural,4,2237.14,No,Sí,Superior técnica,5,86.4,0,16.09
Femenino,Urbana,8,1007.03,No,Sí,Primaria,1,94.1,0,16.09
Femenino,Urbana,3,2485.49,No,No,Secundaria,6,83.5,0,16.09
Masculino,Urbana,8,2220.52,No,No,Superior técnica,4,83.9,0,16.09
Femenino,Rural,2,893.67,No,No,Secundaria,11,89.5,1,16.09
Masculino,Urbana,8,1390.36,No,No,Superior técnica,5,88.9,1,16.09
Femenino,Urbana,8,1699.1,No,No,Superior universitaria,1,78.5,1,16.09
Masculino,Urbana,6,1483.94,No,No,Secundaria,3,92.0,0,16.08
Masculino,Rural,3,1587.77,No,No,Superior universitaria,7,99.7,0,16.08
Masculino,Urbana,5,2911.99,No,Sí,Superior técnica,3,91.3,0,16.08
Masculino,Urbana,6,1481.6,No,No,Sin educación,4,78.6,0,16.08
Femenino,Urbana,3,2079.66,No,Sí,Secundaria,5,87.8,0,16.08
Masculino,Urbana,4,3478.42,No,Sí,Secundaria,5,92.1,0,16.08
Femenino,Urbana,7,7260.82,No,No,Superior técnica,3,83.9,0,16.08
Femenino,Urbana,5,1357.18,No,Sí,Secundaria,6,98.1,1,16.08
Femenino,Urbana,9,576.55,No,Sí,Secundaria,6,87.4,1,16.08
Masculino,Urbana,6,3612.17,No,No,Secundaria,5,96.7,1,16.08
Masculino,Urbana,6,788.05,No,No,Superior universitaria,4,90.9,0,16.08
Masculino,Urbana,1,2673.08,No,No,Superior técnica,4,90.5,0,16.08
Masculino,Urbana,3,2983.08,No,No,Superior universitaria,4,90.5,0,16.08
Femenino,Urbana,3,2516.64,No,No,Superior técnica,8,84.4,0,16.08
Femenino,Urbana,6,6132.9,No,No,Superior universitaria,7,78.5,1,16.08
Femenino,Urbana,3,5053.5,No,No,Superior universitaria,3,84.1,0,16.08
Femenino,Urbana,6,746.25,No,No,Secundaria,13,93.7,0,16.08
Femenino,Urbana,9,1193.24,No,No,Superior técnica,6,73.6,0,16.08
Femenino,Urbana,3,4199.91,No,No,Superior universitaria,5,82.6,0,16.07
Femenino,Urbana,3,3177.68,No,No,Superior universitaria,1,87.9,1,16.07
Masculino,Rural,1,513.15,No,No,Superior técnica,5,91.4,0,16.07
Femenino,Urbana,4,4014.71,No,No,Superior universitaria,2,85.4,0,16.07
Femenino,Urbana,8,947.95,No,Sí,Primaria,5,94.6,1,16.07
Masculino,Urbana,10,2281.63,No,No,Superior universitaria,1,87.2,0,16.07
Masculino,Urbana,3,2137.49,No,No,Superior universitaria,5,93.6,1,16.06
Masculino,Rural,1,685.22,No,Sí,Secundaria,5,90.8,1,16.06
Femenino,Urbana,8,1492.06,No,Sí,Secundaria,2,88.6,1,16.06
Masculino,Urbana,3,4004.19,No,No,Superior técnica,3,85.6,1,16.06
Femenino,Rural,1,1914.04,No,No,Superior universitaria,8,99.0,2,16.06
Femenino,Urbana,7,4990.74,No,No,Superior universitaria,7,85.0,0,16.06
Femenino,Rural,1,1014.91,No,Sí,Secundaria,6,93.9,1,16.06
Masculino,Urbana,4,4660.93,No,No,Superior universitaria,4,90.6,0,16.06
Masculino,Urbana,2,2749.22,No,No,Superior universitaria,5,95.7,0,16.06
Masculino,Urbana,8,4311.71,No,No,Superior técnica,2,87.5,0,16.06
Masculino,Urbana,6,1907.56,No,No,Superior técnica,7,78.5,0,16.06
Masculino,Urbana,7,4187.75,No,No,Superior universitaria,2,100.0,0,16.06
Femenino,Urbana,3,1438.23,No,No,Secundaria,3,90.0,0,16.06
Masculino,Urbana,4,2058.0,No,No,Superior universitaria,7,95.7,2,16.06
Masculino,Urbana,1,2518.83,No,No,Superior universitaria,4,96.8,1,16.06
Femenino,Urbana,8,6694.83,No,No,Superior universitaria,6,83.6,1,16.05
Femenino,Urbana,3,1378.45,No,Sí,Superior técnica,5,88.4,0,16.05
Femenino,Urbana,10,5235.4,No,No,Secundaria,5,89.7,0,16.05
Masculino,Urbana,8,1062.27,No,No,Superior técnica,6,100.0,0,16.05
Masculino,Urbana,9,2070.43,No,No,Primaria,8,93.5,0,16.05
Femenino,Urbana,8,742.56,No,No,Secundaria,8,94.8,1,16.05
Femenino,Urbana,2,2472.7,No,No,Superior técnica,12,97.4,0,16.05
Femenino,Urbana,5,1696.25,No,No,Secundaria,5,88.2,1,16.05
Femenino,Urbana,2,3379.69,No,Sí,Superior universitaria,3,94.0,0,16.05
Femenino,Urbana,2,4372.53,No,No,Superior universitaria,6,93.1,1,16.05
Femenino,Urbana,9,2111.79,No,Sí,Primaria,7,95.7,1,16.05
Masculino,Urbana,6,695.04,No,Sí,Secundaria,3,89.0,0,16.05
Femenino,Urbana,3,1456.68,No,No,Superior técnica,6,86.0,0,16.04
Masculino,Urbana,9,2546.2,No,No,Secundaria,7,92.5,0,16.04
Masculino,Urbana,3,2366.54,No,No,Superior técnica,5,79.2,0,16.04
Femenino,Rural,10,1181.32,No,No,Secundaria,6,94.3,0,16.04
Femenino,Urbana,5,5313.83,No,No,Superior técnica,6,90.9,2,16.04
Femenino,Rural,1,439.21,No,Sí,Superior técnica,6,90.4,1,16.04
Masculino,Rural,5,853.61,No,No,Superior técnica,5,88.3,0,16.04
Masculino,Rural,9,787.87,No,Sí,Sin educación,7,96.7,1,16.04
Masculino,Rural,3,509.93,No,Sí,Superior técnica,7,88.4,0,16.04
Femenino,Urbana,6,3820.19,No,No,Superior universitaria,5,87.3,0,16.03
Femenino,Urbana,3,1528.8,No,No,Primaria,3,86.2,0,16.03
Femenino,Rural,7,1358.99,No,Sí,Primaria,7,96.4,0,16.03
Masculino,Urbana,1,2388.24,No,No,Superior técnica,4,98.4,0,16.03
Femenino,Rural,5,2287.87,No,No,Superior universitaria,10,93.6,0,16.03
Femenino,Urbana,1,1356.14,No,No,Superior técnica,8,88.4,1,16.03
Femenino,Rural,5,1549.23,Sí,Sí,Secundaria,4,91.0,0,16.03
Masculino,Rural,2,1401.34,No,No,Superior universitaria,9,90.3,0,16.03
Femenino,Rural,4,518.84,No,No,Secundaria,4,94.5,0,16.02
Masculino,Urbana,4,2567.16,No,No,Secundaria,6,95.8,0,16.02
Masculino,Urbana,4,3678.51,No,No,Superior universitaria,6,83.9,0,16.02
Femenino,Urbana,4,2564.02,No,No,Superior técnica,1,88.0,0,16.02
Masculino,Rural,10,2944.76,No,Sí,Superior técnica,10,97.3,1,16.02
Femenino,Urbana,8,4501.2,No,Sí,Superior técnica,4,92.6,1,16.02
Masculino,Urbana,8,1656.39,No,No,Superior universitaria,3,95.8,1,16.02
Masculino,Urbana,4,1815.22,No,No,Superior universitaria,6,82.9,0,16.02
Masculino,Urbana,3,2002.44,No,No,Superior universitaria,3,95.3,0,16.02
